"","TEAM","MATCH UP","GAME DATE","W/L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","STL","BLK","TOV","PF","+/-","Ho_Aw"
"1","LAC","LAC vs. DAL",2021-11-23,"L",265,104,35,85,41.2,10,32,31.3,24,29,82.8,12,35,47,17,5,3,19,24,-8,"H"
"2","DAL","DAL @ LAC",2021-11-23,"W",265,112,39,89,43.8,12,39,30.8,22,27,81.5,12,30,42,22,11,5,15,23,8,"A"
"3","POR","POR vs. DEN",2021-11-23,"W",240,119,45,88,51.1,15,39,38.5,14,20,70,12,31,43,25,12,7,9,18,19,"H"
"4","DEN","DEN @ POR",2021-11-23,"L",240,100,38,78,48.7,15,33,45.5,9,11,81.8,7,30,37,26,6,5,19,15,-19,"A"
"5","NYK","NYK vs. LAL",2021-11-23,"W",240,106,37,82,45.1,15,34,44.1,17,21,81,7,45,52,23,7,4,17,23,6,"H"
"6","LAL","LAL @ NYK",2021-11-23,"L",240,100,34,91,37.4,11,36,30.6,21,30,70,13,37,50,23,8,3,12,17,-6,"A"
"7","DET","DET vs. MIA",2021-11-23,"L",240,92,35,84,41.7,10,38,26.3,12,14,85.7,9,26,35,22,7,1,15,23,-8,"H"
"8","MIA","MIA @ DET",2021-11-23,"W",240,100,35,76,46.1,9,29,31,21,29,72.4,12,39,51,22,9,3,17,19,8,"A"
"9","SAC","SAC vs. PHI",2021-11-22,"L",240,94,33,80,41.3,7,31,22.6,21,29,72.4,11,38,49,17,4,0,14,19,-8,"H"
"10","PHI","PHI @ SAC",2021-11-22,"W",240,102,36,85,42.4,9,32,28.1,21,27,77.8,11,34,45,19,9,6,7,20,8,"A"
"11","CHA","CHA @ WAS",2021-11-22,"W",240,109,40,91,44,15,31,48.4,14,24,58.3,6,30,36,21,11,4,10,22,6,"A"
"12","WAS","WAS vs. CHA",2021-11-22,"L",240,103,36,94,38.3,9,37,24.3,22,27,81.5,20,45,65,23,6,6,18,20,-6,"H"
"13","BOS","BOS vs. HOU",2021-11-22,"W",240,108,39,92,42.4,12,35,34.3,18,19,94.7,11,47,58,19,10,3,15,24,18,"H"
"14","HOU","HOU @ BOS",2021-11-22,"L",240,90,31,83,37.3,11,42,26.2,17,24,70.8,4,38,42,19,5,4,15,20,-18,"A"
"15","MIN","MIN @ NOP",2021-11-22,"W",240,110,40,100,40,10,44,22.7,20,28,71.4,21,28,49,21,14,9,12,20,14,"A"
"16","NOP","NOP vs. MIN",2021-11-22,"L",240,96,37,88,42,6,32,18.8,16,18,88.9,15,33,48,24,6,6,23,23,-14,"H"
"17","UTA","UTA vs. MEM",2021-11-22,"L",240,118,41,87,47.1,17,43,39.5,19,25,76,10,36,46,26,5,10,14,20,-1,"H"
"18","MEM","MEM @ UTA",2021-11-22,"W",240,119,42,95,44.2,13,35,37.1,22,27,81.5,16,34,50,24,10,4,7,20,1,"A"
"19","SAS","SAS vs. PHX",2021-11-22,"L",240,111,49,93,52.7,5,20,25,8,16,50,11,33,44,23,9,4,15,16,-4,"H"
"20","PHX","PHX @ SAS",2021-11-22,"W",240,115,45,88,51.1,12,27,44.4,13,16,81.3,11,33,44,25,10,0,15,18,4,"A"
"21","ORL","ORL @ MIL",2021-11-22,"L",240,92,34,93,36.6,11,41,26.8,13,18,72.2,15,32,47,16,6,4,16,17,-31,"A"
"22","MIL","MIL vs. ORL",2021-11-22,"W",240,123,44,94,46.8,18,45,40,17,24,70.8,13,42,55,28,10,7,13,22,31,"H"
"23","IND","IND @ CHI",2021-11-22,"W",240,109,40,90,44.4,13,31,41.9,16,18,88.9,11,48,59,27,7,12,13,15,32,"A"
"24","CHI","CHI vs. IND",2021-11-22,"L",240,77,31,85,36.5,6,28,21.4,9,15,60,5,33,38,13,6,2,9,16,-32,"H"
"25","ATL","ATL vs. OKC",2021-11-22,"W",240,113,42,87,48.3,14,34,41.2,15,16,93.8,8,36,44,25,6,6,8,16,12,"H"
"26","OKC","OKC @ ATL",2021-11-22,"L",240,101,39,97,40.2,10,38,26.3,13,14,92.9,16,34,50,24,5,5,10,15,-12,"A"
"27","BKN","BKN @ CLE",2021-11-22,"W",240,117,45,95,47.4,11,35,31.4,16,18,88.9,8,34,42,32,6,6,10,23,5,"A"
"28","CLE","CLE vs. BKN",2021-11-22,"L",240,112,36,93,38.7,14,44,31.8,26,29,89.7,14,39,53,24,6,5,15,16,-5,"H"
"29","DET","DET vs. LAL",2021-11-21,"L",240,116,43,97,44.3,14,40,35,16,21,76.2,8,31,39,27,7,6,11,24,-5,"H"
"30","LAL","LAL @ DET",2021-11-21,"W",240,121,45,92,48.9,10,31,32.3,21,27,77.8,12,39,51,29,7,8,13,21,5,"A"
"31","LAC","LAC vs. DAL",2021-11-21,"W",240,97,36,75,48,12,29,41.4,13,18,72.2,8,34,42,18,5,2,15,15,6,"H"
"32","DAL","DAL @ LAC",2021-11-21,"L",240,91,34,83,41,6,30,20,17,18,94.4,8,31,39,21,6,5,10,21,-6,"A"
"33","DEN","DEN @ PHX",2021-11-21,"L",240,97,33,90,36.7,11,38,28.9,20,28,71.4,12,30,42,20,5,1,10,22,-29,"A"
"34","PHX","PHX vs. DEN",2021-11-21,"W",240,126,46,87,52.9,11,36,30.6,23,26,88.5,10,41,51,34,7,3,13,20,29,"H"
"35","GSW","GSW vs. TOR",2021-11-21,"W",240,119,39,79,49.4,22,45,48.9,19,24,79.2,8,39,47,31,5,7,16,18,15,"H"
"36","TOR","TOR @ GSW",2021-11-21,"L",240,104,39,99,39.4,15,37,40.5,11,20,55,18,29,47,25,7,4,11,21,-15,"A"
"37","NYK","NYK @ CHI",2021-11-21,"L",240,103,35,84,41.7,7,27,25.9,26,31,83.9,12,32,44,16,4,11,14,25,-6,"A"
"38","CHI","CHI vs. NYK",2021-11-21,"W",240,109,37,88,42,11,29,37.9,24,27,88.9,11,33,44,21,5,1,10,26,6,"H"
"39","SAC","SAC vs. UTA",2021-11-20,"L",240,105,41,91,45.1,10,31,32.3,13,21,61.9,8,27,35,20,8,5,8,14,-18,"H"
"40","UTA","UTA @ SAC",2021-11-20,"W",240,123,46,91,50.5,17,39,43.6,14,17,82.4,14,38,52,20,5,2,13,16,18,"A"
"41","POR","POR vs. PHI",2021-11-20,"W",240,118,40,80,50,15,34,44.1,23,23,100,5,33,38,23,6,7,13,21,7,"H"
"42","PHI","PHI @ POR",2021-11-20,"L",240,111,41,81,50.6,10,28,35.7,19,21,90.5,3,29,32,24,7,4,12,24,-7,"A"
"43","MIN","MIN vs. MEM",2021-11-20,"W",240,138,49,91,53.8,20,41,48.8,20,28,71.4,18,32,50,28,12,6,13,26,43,"H"
"44","MEM","MEM @ MIN",2021-11-20,"L",240,95,29,83,34.9,9,32,28.1,28,35,80,10,23,33,21,7,5,16,24,-43,"A"
"45","MIL","MIL vs. ORL",2021-11-20,"W",240,117,37,82,45.1,19,40,47.5,24,37,64.9,11,49,60,25,6,5,14,18,9,"H"
"46","ORL","ORL @ MIL",2021-11-20,"L",240,108,39,98,39.8,19,51,37.3,11,14,78.6,6,33,39,26,5,3,10,24,-9,"A"
"47","ATL","ATL vs. CHA",2021-11-20,"W",240,115,43,82,52.4,12,34,35.3,17,21,81,8,38,46,24,6,6,12,22,10,"H"
"48","CHA","CHA @ ATL",2021-11-20,"L",240,105,43,102,42.2,10,40,25,9,15,60,20,31,51,26,6,2,10,22,-10,"A"
"49","WAS","WAS vs. MIA",2021-11-20,"W",240,103,36,74,48.6,11,30,36.7,20,23,87,9,26,35,22,6,2,20,19,3,"H"
"50","MIA","MIA @ WAS",2021-11-20,"L",240,100,38,81,46.9,7,27,25.9,17,20,85,10,27,37,21,7,3,14,26,-3,"A"
"51","OKC","OKC @ BOS",2021-11-20,"L",240,105,39,96,40.6,18,42,42.9,9,16,56.3,15,39,54,23,5,0,10,15,-6,"A"
"52","BOS","BOS vs. OKC",2021-11-20,"W",240,111,41,88,46.6,17,39,43.6,12,14,85.7,8,40,48,28,4,7,7,11,6,"H"
"53","IND","IND vs. NOP",2021-11-20,"W",240,111,42,91,46.2,14,38,36.8,13,18,72.2,8,38,46,28,11,9,11,16,17,"H"
"54","NOP","NOP @ IND",2021-11-20,"L",240,94,35,88,39.8,6,18,33.3,18,19,94.7,11,41,52,17,7,5,16,14,-17,"A"
"55","NYK","NYK vs. HOU",2021-11-20,"W",240,106,33,78,42.3,18,41,43.9,22,26,84.6,4,33,37,25,12,7,15,23,7,"H"
"56","HOU","HOU @ NYK",2021-11-20,"L",240,99,38,84,45.2,10,39,25.6,13,22,59.1,13,35,48,21,5,8,22,21,-7,"A"
"57","DAL","DAL @ PHX",2021-11-19,"L",240,104,37,90,41.1,12,40,30,18,23,78.3,10,30,40,25,15,1,10,17,-8,"A"
"58","PHX","PHX vs. DAL",2021-11-19,"W",240,112,44,85,51.8,14,29,48.3,10,14,71.4,10,43,53,28,7,4,18,22,8,"H"
"59","CHI","CHI @ DEN",2021-11-19,"W",240,114,41,93,44.1,8,31,25.8,24,24,100,17,33,50,19,7,3,11,20,6,"A"
"60","DEN","DEN vs. CHI",2021-11-19,"L",240,108,39,82,47.6,14,37,37.8,16,20,80,7,31,38,24,5,5,14,22,-6,"H"
"61","ORL","ORL @ BKN",2021-11-19,"L",240,113,40,89,44.9,14,38,36.8,19,25,76,11,34,45,26,7,6,13,25,-2,"A"
"62","BKN","BKN vs. ORL",2021-11-19,"W",240,115,41,91,45.1,10,33,30.3,23,25,92,14,29,43,19,6,13,11,19,2,"H"
"63","LAL","LAL @ BOS",2021-11-19,"L",240,108,39,84,46.4,12,30,40,18,24,75,7,26,33,20,5,6,12,29,-22,"A"
"64","BOS","BOS vs. LAL",2021-11-19,"W",240,130,44,88,50,11,30,36.7,31,38,81.6,12,39,51,22,7,2,14,20,22,"H"
"65","NOP","NOP vs. LAC",2021-11-19,"W",240,94,38,87,43.7,13,30,43.3,5,8,62.5,12,43,55,19,9,1,13,12,13,"H"
"66","LAC","LAC @ NOP",2021-11-19,"L",240,81,34,90,37.8,9,37,24.3,4,5,80,8,35,43,22,7,4,12,12,-13,"A"
"67","GSW","GSW @ DET",2021-11-19,"W",240,105,38,80,47.5,12,30,40,17,21,81,14,34,48,22,8,4,19,23,3,"A"
"68","DET","DET vs. GSW",2021-11-19,"L",240,102,32,80,40,14,42,33.3,24,30,80,11,24,35,21,11,7,13,22,-3,"H"
"69","CHA","CHA vs. IND",2021-11-19,"W",240,121,44,81,54.3,12,31,38.7,21,28,75,6,39,45,28,8,7,17,26,3,"H"
"70","IND","IND @ CHA",2021-11-19,"L",240,118,41,88,46.6,11,36,30.6,25,32,78.1,8,30,38,19,10,6,10,24,-3,"A"
"71","SAC","SAC vs. TOR",2021-11-19,"L",240,89,32,84,38.1,9,37,24.3,16,25,64,11,29,40,15,8,4,15,18,-19,"H"
"72","TOR","TOR @ SAC",2021-11-19,"W",240,108,38,84,45.2,12,31,38.7,20,24,83.3,13,40,53,20,9,9,17,24,19,"A"
"73","MIL","MIL vs. OKC",2021-11-19,"W",240,96,31,83,37.3,12,41,29.3,22,26,84.6,6,47,53,21,9,5,13,18,7,"H"
"74","OKC","OKC @ MIL",2021-11-19,"L",240,89,32,91,35.2,12,48,25,13,21,61.9,11,42,53,17,6,4,12,22,-7,"A"
"75","MIN","MIN vs. SAS",2021-11-18,"W",240,115,41,86,47.7,21,49,42.9,12,15,80,12,35,47,30,5,9,13,17,25,"H"
"76","SAS","SAS @ MIN",2021-11-18,"L",240,90,35,84,41.7,6,32,18.8,14,19,73.7,11,31,42,26,7,6,12,12,-25,"A"
"77","LAC","LAC @ MEM",2021-11-18,"L",240,108,42,90,46.7,16,39,41,8,8,100,7,27,34,24,6,6,14,15,-12,"A"
"78","MEM","MEM vs. LAC",2021-11-18,"W",240,120,52,96,54.2,11,26,42.3,5,6,83.3,12,35,47,28,8,7,12,17,12,"H"
"79","WAS","WAS @ MIA",2021-11-18,"L",240,97,38,77,49.4,15,36,41.7,6,10,60,5,32,37,25,4,3,17,19,-15,"A"
"80","MIA","MIA vs. WAS",2021-11-18,"W",240,112,41,82,50,10,26,38.5,20,24,83.3,7,34,41,27,10,1,6,13,15,"H"
"81","GSW","GSW @ CLE",2021-11-18,"W",240,104,41,83,49.4,15,43,34.9,7,8,87.5,5,29,34,36,12,2,11,17,15,"A"
"82","CLE","CLE vs. GSW",2021-11-18,"L",240,89,34,80,42.5,12,39,30.8,9,16,56.3,13,29,42,22,6,3,20,11,-15,"H"
"83","TOR","TOR @ UTA",2021-11-18,"L",240,103,39,94,41.5,10,38,26.3,15,17,88.2,14,21,35,24,10,3,13,13,-16,"A"
"84","UTA","UTA vs. TOR",2021-11-18,"W",240,119,44,80,55,19,46,41.3,12,13,92.3,10,36,46,34,8,9,24,18,16,"H"
"85","PHI","PHI @ DEN",2021-11-18,"W",240,103,43,85,50.6,11,29,37.9,6,12,50,6,39,45,22,5,7,10,18,14,"A"
"86","DEN","DEN vs. PHI",2021-11-18,"L",240,89,32,89,36,12,36,33.3,13,16,81.3,10,36,46,22,6,4,11,14,-14,"H"
"87","CHI","CHI @ POR",2021-11-17,"L",240,107,39,83,47,13,29,44.8,16,20,80,10,26,36,23,7,9,15,23,-5,"A"
"88","POR","POR vs. CHI",2021-11-17,"W",240,112,37,84,44,11,31,35.5,27,28,96.4,12,32,44,26,10,5,17,19,5,"H"
"89","DAL","DAL @ PHX",2021-11-17,"L",240,98,38,91,41.8,16,32,50,6,6,100,8,41,49,28,5,2,10,14,-7,"A"
"90","PHX","PHX vs. DAL",2021-11-17,"W",240,105,41,93,44.1,13,39,33.3,10,14,71.4,8,41,49,27,6,7,8,9,7,"H"
"91","SAC","SAC @ MIN",2021-11-17,"L",240,97,34,93,36.6,10,38,26.3,19,25,76,20,27,47,19,7,3,20,22,-10,"A"
"92","MIN","MIN vs. SAC",2021-11-17,"W",240,107,41,82,50,10,36,27.8,15,18,83.3,10,25,35,20,8,10,17,24,10,"H"
"93","OKC","OKC vs. HOU",2021-11-17,"W",240,101,41,92,44.6,10,39,25.6,9,16,56.3,9,47,56,18,10,6,14,19,12,"H"
"94","HOU","HOU @ OKC",2021-11-17,"L",240,89,32,90,35.6,12,42,28.6,13,19,68.4,9,37,46,16,6,4,14,14,-12,"A"
"95","LAL","LAL @ MIL",2021-11-17,"L",240,102,40,96,41.7,12,43,27.9,10,12,83.3,11,37,48,24,8,4,13,19,-7,"A"
"96","MIL","MIL vs. LAL",2021-11-17,"W",240,109,40,87,46,12,37,32.4,17,24,70.8,9,43,52,22,9,4,15,10,7,"H"
"97","MIA","MIA vs. NOP",2021-11-17,"W",240,113,42,87,48.3,15,40,37.5,14,17,82.4,10,29,39,29,6,2,11,25,15,"H"
"98","NOP","NOP @ MIA",2021-11-17,"L",240,98,33,75,44,10,35,28.6,22,28,78.6,10,28,38,18,6,3,17,21,-15,"A"
"99","CLE","CLE @ BKN",2021-11-17,"L",240,99,35,89,39.3,11,44,25,18,21,85.7,12,38,50,20,9,1,14,17,-10,"A"
"100","BKN","BKN vs. CLE",2021-11-17,"W",240,109,38,83,45.8,12,32,37.5,21,25,84,8,39,47,29,7,3,12,20,10,"H"
"101","ATL","ATL vs. BOS",2021-11-17,"W",240,110,41,81,50.6,13,37,35.1,15,18,83.3,6,34,40,28,9,4,14,17,11,"H"
"102","BOS","BOS @ ATL",2021-11-17,"L",240,99,37,84,44,11,41,26.8,14,17,82.4,12,30,42,24,9,2,14,17,-11,"A"
"103","IND","IND @ DET",2021-11-17,"L",240,89,33,79,41.8,9,37,24.3,14,19,73.7,7,36,43,14,5,5,18,22,-8,"A"
"104","DET","DET vs. IND",2021-11-17,"W",240,97,34,80,42.5,8,28,28.6,21,28,75,8,34,42,16,13,5,13,20,8,"H"
"105","CHA","CHA vs. WAS",2021-11-17,"W",240,97,42,96,43.8,10,32,31.3,3,6,50,16,43,59,30,6,8,11,16,10,"H"
"106","WAS","WAS @ CHA",2021-11-17,"L",240,87,33,90,36.7,8,42,19,13,16,81.3,11,37,48,23,7,5,11,12,-10,"A"
"107","ORL","ORL @ NYK",2021-11-17,"W",240,104,39,96,40.6,11,38,28.9,15,18,83.3,14,37,51,20,7,3,15,19,6,"A"
"108","NYK","NYK vs. ORL",2021-11-17,"L",240,98,37,88,42,16,49,32.7,8,12,66.7,11,34,45,25,5,7,18,20,-6,"H"
"109","SAS","SAS @ LAC",2021-11-16,"L",240,92,41,95,43.2,5,22,22.7,5,7,71.4,6,35,41,26,10,4,16,17,-14,"A"
"110","LAC","LAC vs. SAS",2021-11-16,"W",240,106,37,85,43.5,12,38,31.6,20,22,90.9,6,46,52,16,9,3,21,13,14,"H"
"111","UTA","UTA vs. PHI",2021-11-16,"W",240,120,46,89,51.7,16,38,42.1,12,19,63.2,6,50,56,27,5,8,11,20,35,"H"
"112","PHI","PHI @ UTA",2021-11-16,"L",240,85,33,90,36.7,6,29,20.7,13,17,76.5,6,36,42,19,5,5,9,16,-35,"A"
"113","BKN","BKN vs. GSW",2021-11-16,"L",240,99,34,88,38.6,10,36,27.8,21,27,77.8,9,29,38,21,12,2,12,23,-18,"H"
"114","GSW","GSW @ BKN",2021-11-16,"W",240,117,41,79,51.9,13,40,32.5,22,28,78.6,9,44,53,25,4,8,22,27,18,"A"
"115","DEN","DEN @ DAL",2021-11-15,"L",240,101,40,84,47.6,9,32,28.1,12,17,70.6,10,36,46,20,4,5,12,16,-10,"A"
"116","DAL","DAL vs. DEN",2021-11-15,"W",240,111,45,90,50,14,36,38.9,7,10,70,10,34,44,30,7,2,9,19,10,"H"
"117","CHI","CHI @ LAL",2021-11-15,"W",240,121,49,89,55.1,15,34,44.1,8,11,72.7,4,32,36,31,9,2,17,21,18,"A"
"118","LAL","LAL vs. CHI",2021-11-15,"L",240,103,36,79,45.6,6,32,18.8,25,31,80.6,8,35,43,19,10,5,19,15,-18,"H"
"119","TOR","TOR @ POR",2021-11-15,"L",240,113,41,89,46.1,15,33,45.5,16,18,88.9,12,27,39,20,7,2,11,17,-5,"A"
"120","POR","POR vs. TOR",2021-11-15,"W",240,118,46,82,56.1,16,36,44.4,10,14,71.4,7,32,39,25,6,7,14,15,5,"H"
"121","PHX","PHX @ MIN",2021-11-15,"W",240,99,32,85,37.6,7,31,22.6,28,36,77.8,14,38,52,21,8,2,15,23,3,"A"
"122","MIN","MIN vs. PHX",2021-11-15,"L",240,96,31,85,36.5,13,44,29.5,21,27,77.8,13,41,54,18,8,3,21,28,-3,"H"
"123","OKC","OKC vs. MIA",2021-11-15,"L",240,90,34,83,41,15,41,36.6,7,10,70,9,33,42,26,6,10,20,15,-13,"H"
"124","MIA","MIA @ OKC",2021-11-15,"W",240,103,37,82,45.1,18,40,45,11,13,84.6,8,37,45,22,11,5,19,13,13,"A"
"125","HOU","HOU @ MEM",2021-11-15,"L",240,102,36,95,37.9,11,38,28.9,19,26,73.1,14,32,46,24,6,5,18,16,-34,"A"
"126","MEM","MEM vs. HOU",2021-11-15,"W",240,136,52,96,54.2,16,41,39,16,20,80,7,42,49,33,14,8,10,21,34,"H"
"127","NYK","NYK vs. IND",2021-11-15,"W",240,92,37,86,43,11,34,32.4,7,10,70,8,38,46,22,1,5,12,15,8,"H"
"128","IND","IND @ NYK",2021-11-15,"L",240,84,32,86,37.2,8,37,21.6,12,16,75,9,35,44,16,6,6,9,15,-8,"A"
"129","NOP","NOP @ WAS",2021-11-15,"L",240,100,30,74,40.5,11,21,52.4,29,34,85.3,7,38,45,20,2,3,12,25,-5,"A"
"130","WAS","WAS vs. NOP",2021-11-15,"W",240,105,39,84,46.4,10,28,35.7,17,25,68,6,36,42,23,9,4,6,22,5,"H"
"131","ORL","ORL @ ATL",2021-11-15,"L",240,111,43,95,45.3,16,43,37.2,9,14,64.3,12,29,41,30,8,5,16,27,-18,"A"
"132","ATL","ATL vs. ORL",2021-11-15,"W",240,129,47,85,55.3,14,30,46.7,21,32,65.6,9,37,46,32,10,7,11,17,18,"H"
