"","TEAM","MATCH UP","GAME DATE","W/L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","STL","BLK","TOV","PF","+/-","Ho_Aw"
"133","SAC","SAC @ DET",2021-11-15,"W",240,129,52,98,53.1,16,33,48.5,9,11,81.8,11,36,47,32,11,5,14,17,22,"A"
"134","DET","DET vs. SAC",2021-11-15,"L",240,107,39,96,40.6,13,47,27.7,16,17,94.1,16,31,47,23,7,2,18,10,-22,"H"
"135","CLE","CLE vs. BOS",2021-11-15,"L",240,92,32,83,38.6,16,40,40,12,16,75,7,35,42,18,6,3,14,18,-6,"H"
"136","BOS","BOS @ CLE",2021-11-15,"W",240,98,36,78,46.2,10,29,34.5,16,20,80,6,40,46,23,7,6,14,16,6,"A"
"137","DEN","DEN vs. POR",2021-11-14,"W",240,124,47,90,52.2,19,40,47.5,11,14,78.6,14,35,49,29,9,1,11,14,29,"H"
"138","POR","POR @ DEN",2021-11-14,"L",240,95,35,80,43.8,13,39,33.3,12,13,92.3,8,28,36,22,8,4,13,15,-29,"A"
"139","GSW","GSW @ CHA",2021-11-14,"L",240,102,38,90,42.2,9,39,23.1,17,25,68,11,38,49,31,8,7,15,17,-4,"A"
"140","CHA","CHA vs. GSW",2021-11-14,"W",240,106,42,88,47.7,14,36,38.9,8,12,66.7,4,35,39,23,10,2,13,21,4,"H"
"141","HOU","HOU vs. PHX",2021-11-14,"L",240,89,35,85,41.2,7,32,21.9,12,18,66.7,9,39,48,19,7,5,23,19,-26,"H"
"142","PHX","PHX @ HOU",2021-11-14,"W",240,115,42,97,43.3,14,40,35,17,20,85,12,40,52,19,16,7,10,19,26,"A"
"143","BKN","BKN @ OKC",2021-11-14,"W",240,120,41,82,50,18,43,41.9,20,21,95.2,7,37,44,31,8,3,15,15,24,"A"
"144","OKC","OKC vs. BKN",2021-11-14,"L",240,96,36,90,40,14,45,31.1,10,11,90.9,10,34,44,20,9,2,14,22,-24,"H"
"145","ATL","ATL vs. MIL",2021-11-14,"W",240,120,47,97,48.5,15,35,42.9,11,13,84.6,15,36,51,21,6,1,13,19,20,"H"
"146","MIL","MIL @ ATL",2021-11-14,"L",240,100,38,84,45.2,14,41,34.1,10,16,62.5,4,26,30,24,8,3,11,17,-20,"A"
"147","LAL","LAL vs. SAS",2021-11-14,"W",240,114,43,83,51.8,15,31,48.4,13,17,76.5,9,37,46,28,6,5,16,16,8,"H"
"148","SAS","SAS @ LAL",2021-11-14,"L",240,106,40,90,44.4,16,36,44.4,10,15,66.7,11,32,43,28,9,2,15,17,-8,"A"
"149","LAC","LAC vs. CHI",2021-11-14,"L",240,90,29,81,35.8,11,34,32.4,21,21,100,9,35,44,16,7,7,20,15,-10,"H"
"150","CHI","CHI @ LAC",2021-11-14,"W",240,100,38,86,44.2,11,29,37.9,13,14,92.9,7,38,45,19,9,4,15,20,10,"A"
"151","CLE","CLE vs. BOS",2021-11-13,"W",240,91,31,81,38.3,10,38,26.3,19,22,86.4,9,30,39,17,10,4,11,19,2,"H"
"152","BOS","BOS @ CLE",2021-11-13,"L",240,89,33,78,42.3,6,23,26.1,17,18,94.4,10,37,47,20,7,3,20,16,-2,"A"
"153","TOR","TOR vs. DET",2021-11-13,"L",240,121,44,87,50.6,13,34,38.2,20,31,64.5,15,24,39,21,9,1,13,25,-6,"H"
"154","DET","DET @ TOR",2021-11-13,"W",240,127,43,79,54.4,15,35,42.9,26,30,86.7,9,25,34,34,5,6,14,23,6,"A"
"155","IND","IND vs. PHI",2021-11-13,"W",240,118,47,82,57.3,14,28,50,10,15,66.7,7,30,37,33,7,10,15,21,5,"H"
"156","PHI","PHI @ IND",2021-11-13,"L",240,113,38,89,42.7,12,23,52.2,25,29,86.2,18,28,46,16,11,2,14,22,-5,"A"
"157","MEM","MEM @ NOP",2021-11-13,"L",240,101,38,88,43.2,8,24,33.3,17,21,81,13,26,39,21,6,6,9,19,-11,"A"
"158","NOP","NOP vs. MEM",2021-11-13,"W",240,112,38,79,48.1,14,29,48.3,22,25,88,8,29,37,29,5,6,14,22,11,"H"
"159","WAS","WAS @ ORL",2021-11-13,"W",240,104,42,84,50,12,35,34.3,8,10,80,7,41,48,29,6,7,16,17,12,"A"
"160","ORL","ORL vs. WAS",2021-11-13,"L",240,92,31,92,33.7,13,40,32.5,17,20,85,14,30,44,21,7,5,13,15,-12,"H"
"161","MIN","MIN @ LAC",2021-11-13,"L",240,102,40,102,39.2,11,36,30.6,11,16,68.8,12,29,41,25,8,6,11,15,-27,"A"
"162","LAC","LAC vs. MIN",2021-11-13,"W",240,129,53,99,53.5,16,40,40,7,9,77.8,11,46,57,35,6,8,14,17,27,"H"
"163","MIA","MIA @ UTA",2021-11-13,"W",240,111,42,85,49.4,13,33,39.4,14,16,87.5,13,35,48,23,6,3,21,25,6,"A"
"164","UTA","UTA vs. MIA",2021-11-13,"L",240,105,35,85,41.2,17,53,32.1,18,25,72,12,26,38,23,13,2,17,19,-6,"H"
"165","LAL","LAL vs. MIN",2021-11-12,"L",240,83,29,82,35.4,9,41,22,16,20,80,11,33,44,17,12,8,20,14,-24,"H"
"166","MIN","MIN @ LAL",2021-11-12,"W",240,107,43,94,45.7,12,37,32.4,9,12,75,14,40,54,24,10,4,16,21,24,"A"
"167","GSW","GSW vs. CHI",2021-11-12,"W",240,119,45,93,48.4,15,46,32.6,14,16,87.5,12,35,47,27,15,3,16,15,26,"H"
"168","CHI","CHI @ GSW",2021-11-12,"L",240,93,34,78,43.6,8,27,29.6,17,22,77.3,7,31,38,18,9,2,20,16,-26,"A"
"169","DEN","DEN vs. ATL",2021-11-12,"W",240,105,40,90,44.4,10,35,28.6,15,20,75,10,39,49,26,6,5,8,21,9,"H"
"170","ATL","ATL @ DEN",2021-11-12,"L",240,96,38,93,40.9,5,28,17.9,15,21,71.4,14,36,50,20,2,5,8,20,-9,"A"
"171","DAL","DAL @ SAS",2021-11-12,"W",240,123,46,100,46,18,45,40,13,19,68.4,10,38,48,30,9,7,6,18,14,"A"
"172","SAS","SAS vs. DAL",2021-11-12,"L",240,109,41,84,48.8,13,30,43.3,14,20,70,3,38,41,30,3,3,13,17,-14,"H"
"173","POR","POR @ HOU",2021-11-12,"W",240,104,34,87,39.1,11,36,30.6,25,31,80.6,11,41,52,21,10,4,14,27,12,"A"
"174","HOU","HOU vs. POR",2021-11-12,"L",240,92,34,85,40,7,32,21.9,17,27,63,9,40,49,13,6,6,13,23,-12,"H"
"175","OKC","OKC vs. SAC",2021-11-12,"W",240,105,42,99,42.4,10,30,33.3,11,15,73.3,16,36,52,13,8,6,10,18,2,"H"
"176","SAC","SAC @ OKC",2021-11-12,"L",240,103,38,95,40,14,41,34.1,13,17,76.5,11,38,49,20,5,7,14,12,-2,"A"
"177","MEM","MEM vs. PHX",2021-11-12,"L",240,94,37,98,37.8,7,33,21.2,13,23,56.5,17,42,59,19,6,6,15,16,-25,"H"
"178","PHX","PHX @ MEM",2021-11-12,"W",240,119,46,94,48.9,18,37,48.6,9,9,100,4,42,46,28,12,6,12,22,25,"A"
"179","MIL","MIL @ BOS",2021-11-12,"L",265,113,44,98,44.9,16,47,34,9,11,81.8,12,27,39,23,7,3,13,19,-9,"A"
"180","BOS","BOS vs. MIL",2021-11-12,"W",265,122,47,96,49,12,41,29.3,16,18,88.9,16,37,53,22,5,7,17,12,9,"H"
"181","DET","DET @ CLE",2021-11-12,"L",240,78,29,79,36.7,9,30,30,11,13,84.6,10,33,43,18,12,5,23,13,-20,"A"
"182","CLE","CLE vs. DET",2021-11-12,"W",240,98,39,82,47.6,14,41,34.1,6,9,66.7,8,32,40,27,12,6,21,11,20,"H"
"183","CHA","CHA vs. NYK",2021-11-12,"W",240,104,39,90,43.3,10,36,27.8,16,24,66.7,12,37,49,25,10,5,14,18,8,"H"
"184","NYK","NYK @ CHA",2021-11-12,"L",240,96,36,93,38.7,13,35,37.1,11,18,61.1,14,37,51,17,8,5,19,22,-8,"A"
"185","NOP","NOP vs. BKN",2021-11-12,"L",240,112,43,88,48.9,13,32,40.6,13,16,81.3,12,31,43,26,6,5,16,26,-8,"H"
"186","BKN","BKN @ NOP",2021-11-12,"W",240,120,41,82,50,18,34,52.9,20,27,74.1,7,27,34,27,9,4,12,20,8,"A"
"187","UTA","UTA vs. IND",2021-11-11,"L",240,100,39,83,47,9,32,28.1,13,23,56.5,7,30,37,22,6,4,12,16,-11,"H"
"188","IND","IND @ UTA",2021-11-11,"W",240,111,43,96,44.8,11,31,35.5,14,19,73.7,15,38,53,19,7,5,13,23,11,"A"
"189","TOR","TOR @ PHI",2021-11-11,"W",240,115,42,96,43.8,14,33,42.4,17,17,100,16,31,47,25,10,7,12,18,6,"A"
"190","PHI","PHI vs. TOR",2021-11-11,"L",240,109,40,88,45.5,11,34,32.4,18,19,94.7,9,30,39,29,8,8,12,16,-6,"H"
"191","MIA","MIA @ LAC",2021-11-11,"L",240,109,43,97,44.3,9,41,22,14,17,82.4,18,32,50,18,9,4,15,21,-3,"A"
"192","LAC","LAC vs. MIA",2021-11-11,"W",240,112,43,91,47.3,11,37,29.7,15,17,88.2,9,33,42,20,9,9,12,14,3,"H"
"193","LAL","LAL vs. MIA",2021-11-10,"W",265,120,46,92,50,18,38,47.4,10,16,62.5,9,41,50,26,5,6,23,27,3,"H"
"194","MIA","MIA @ LAL",2021-11-10,"L",265,117,40,96,41.7,10,37,27,27,35,77.1,11,36,47,26,14,2,14,25,-3,"A"
"195","MIN","MIN @ GSW",2021-11-10,"L",240,110,39,95,41.1,17,44,38.6,15,20,75,17,23,40,30,8,4,17,28,-13,"A"
"196","GSW","GSW vs. MIN",2021-11-10,"W",240,123,40,85,47.1,11,40,27.5,32,40,80,20,33,53,23,14,6,16,21,13,"H"
"197","MEM","MEM vs. CHA",2021-11-10,"L",240,108,45,107,42.1,9,38,23.7,9,15,60,20,37,57,27,14,8,16,18,-10,"H"
"198","CHA","CHA @ MEM",2021-11-10,"W",240,118,41,90,45.6,15,36,41.7,21,24,87.5,9,40,49,32,13,7,17,16,10,"A"
"199","IND","IND @ DEN",2021-11-10,"L",240,98,40,84,47.6,11,31,35.5,7,11,63.6,10,38,48,22,5,11,15,19,-3,"A"
"200","DEN","DEN vs. IND",2021-11-10,"W",240,101,36,84,42.9,12,30,40,17,20,85,11,28,39,19,5,4,10,14,3,"H"
"201","SAC","SAC @ SAS",2021-11-10,"L",240,117,47,91,51.6,10,36,27.8,13,16,81.3,11,33,44,20,4,6,15,26,-19,"A"
"202","SAS","SAS vs. SAC",2021-11-10,"W",240,136,49,92,53.3,18,32,56.3,20,31,64.5,12,31,43,34,11,3,8,16,19,"H"
"203","PHX","PHX vs. POR",2021-11-10,"W",240,119,49,94,52.1,11,28,39.3,10,12,83.3,9,30,39,27,6,6,11,20,10,"H"
"204","POR","POR @ PHX",2021-11-10,"L",240,109,44,91,48.4,7,30,23.3,14,16,87.5,14,32,46,24,5,2,16,21,-10,"A"
"205","OKC","OKC @ NOP",2021-11-10,"W",240,108,37,87,42.5,10,34,29.4,24,30,80,13,43,56,23,6,4,18,23,8,"A"
"206","NOP","NOP vs. OKC",2021-11-10,"L",240,100,34,97,35.1,9,35,25.7,23,32,71.9,19,31,50,24,13,5,10,20,-8,"H"
"207","DAL","DAL @ CHI",2021-11-10,"L",240,107,38,83,45.8,12,33,36.4,19,24,79.2,8,35,43,23,9,4,12,16,-10,"A"
"208","CHI","CHI vs. DAL",2021-11-10,"W",240,117,45,89,50.6,15,31,48.4,12,14,85.7,8,38,46,26,9,2,11,15,10,"H"
"209","HOU","HOU vs. DET",2021-11-10,"L",240,104,35,82,42.7,12,34,35.3,22,34,64.7,8,34,42,17,5,5,16,20,-8,"H"
"210","DET","DET @ HOU",2021-11-10,"W",240,112,42,97,43.3,16,48,33.3,12,18,66.7,16,33,49,23,6,6,14,26,8,"A"
"211","MIL","MIL @ NYK",2021-11-10,"W",240,112,40,90,44.4,26,50,52,6,9,66.7,13,37,50,29,4,4,15,17,12,"A"
"212","NYK","NYK vs. MIL",2021-11-10,"L",240,100,36,83,43.4,16,37,43.2,12,17,70.6,7,31,38,19,9,10,11,17,-12,"H"
"213","TOR","TOR @ BOS",2021-11-10,"L",240,88,33,77,42.9,6,25,24,16,19,84.2,6,35,41,20,8,8,18,17,-16,"A"
"214","BOS","BOS vs. TOR",2021-11-10,"W",240,104,42,94,44.7,10,29,34.5,10,15,66.7,12,32,44,21,10,5,15,13,16,"H"
"215","CLE","CLE vs. WAS",2021-11-10,"L",240,94,35,76,46.1,9,31,29,15,21,71.4,6,34,40,21,7,4,15,18,-3,"H"
"216","WAS","WAS @ CLE",2021-11-10,"W",240,97,35,84,41.7,10,28,35.7,17,17,100,12,37,49,25,9,2,12,20,3,"A"
"217","BKN","BKN @ ORL",2021-11-10,"W",240,123,46,91,50.5,16,37,43.2,15,17,88.2,8,41,49,29,8,5,15,18,33,"A"
"218","ORL","ORL vs. BKN",2021-11-10,"L",240,90,35,92,38,4,33,12.1,16,24,66.7,12,37,49,19,10,3,17,18,-33,"H"
"219","POR","POR @ LAC",2021-11-09,"L",240,109,43,91,47.3,14,37,37.8,9,12,75,9,34,43,29,6,5,10,15,-8,"A"
"220","LAC","LAC vs. POR",2021-11-09,"W",240,117,44,85,51.8,16,30,53.3,13,19,68.4,5,38,43,25,5,0,8,17,8,"H"
"221","UTA","UTA vs. ATL",2021-11-09,"W",240,110,41,81,50.6,15,38,39.5,13,16,81.3,8,36,44,21,8,4,15,20,12,"H"
"222","ATL","ATL @ UTA",2021-11-09,"L",240,98,37,85,43.5,18,35,51.4,6,10,60,6,26,32,22,6,5,13,18,-12,"A"
"223","MIL","MIL @ PHI",2021-11-09,"W",240,118,44,95,46.3,15,39,38.5,15,21,71.4,12,40,52,21,5,6,9,10,9,"A"
"224","PHI","PHI vs. MIL",2021-11-09,"L",240,109,42,103,40.8,14,43,32.6,11,12,91.7,13,33,46,21,7,7,7,20,-9,"H"
"225","LAL","LAL vs. CHA",2021-11-08,"W",265,126,44,91,48.4,13,32,40.6,25,35,71.4,8,43,51,30,11,8,15,23,3,"H"
"226","CHA","CHA @ LAL",2021-11-08,"L",265,123,43,99,43.4,14,42,33.3,23,28,82.1,14,41,55,23,5,3,18,23,-3,"A"
"227","GSW","GSW vs. ATL",2021-11-08,"W",240,127,44,92,47.8,18,44,40.9,21,22,95.5,10,29,39,31,13,4,14,22,14,"H"
"228","ATL","ATL @ GSW",2021-11-08,"L",240,113,38,82,46.3,17,43,39.5,20,26,76.9,3,32,35,21,6,2,18,16,-14,"A"
"229","SAC","SAC vs. PHX",2021-11-08,"L",240,104,37,82,45.1,10,24,41.7,20,26,76.9,8,38,46,18,6,6,24,18,-5,"H"
"230","PHX","PHX @ SAC",2021-11-08,"W",240,109,44,93,47.3,12,30,40,9,11,81.8,5,33,38,28,14,9,15,21,5,"A"
"231","DEN","DEN vs. MIA",2021-11-08,"W",240,113,42,91,46.2,12,41,29.3,17,24,70.8,12,37,49,28,7,5,10,23,17,"H"
"232","MIA","MIA @ DEN",2021-11-08,"L",240,96,31,78,39.7,13,36,36.1,21,25,84,6,31,37,22,3,3,13,20,-17,"A"
"233","MIN","MIN @ MEM",2021-11-08,"L",265,118,41,97,42.3,17,45,37.8,19,23,82.6,15,30,45,23,7,8,16,27,-7,"A"
"234","MEM","MEM vs. MIN",2021-11-08,"W",265,125,46,92,50,11,28,39.3,22,26,84.6,15,36,51,28,7,8,16,22,7,"H"
"235","DAL","DAL vs. NOP",2021-11-08,"W",240,108,43,85,50.6,14,35,40,8,13,61.5,9,37,46,27,7,3,13,15,16,"H"
"236","NOP","NOP @ DAL",2021-11-08,"L",240,92,37,87,42.5,9,34,26.5,9,11,81.8,9,30,39,27,7,0,14,16,-16,"A"
"237","CHI","CHI vs. BKN",2021-11-08,"W",240,118,46,98,46.9,9,31,29,17,20,85,15,41,56,21,8,5,9,17,23,"H"
"238","BKN","BKN @ CHI",2021-11-08,"L",240,95,34,86,39.5,11,33,33.3,16,19,84.2,6,36,42,19,6,7,15,16,-23,"A"
"239","NYK","NYK @ PHI",2021-11-08,"W",240,103,40,91,44,13,40,32.5,10,13,76.9,14,41,55,25,4,4,13,18,7,"A"
"240","PHI","PHI vs. NYK",2021-11-08,"L",240,96,35,91,38.5,13,40,32.5,13,16,81.3,12,35,47,20,7,6,9,13,-7,"H"
"241","OKC","OKC vs. SAS",2021-11-07,"W",240,99,35,94,37.2,12,42,28.6,17,20,85,15,42,57,21,5,7,15,14,5,"H"
"242","SAS","SAS @ OKC",2021-11-07,"L",240,94,41,100,41,6,30,20,6,9,66.7,11,35,46,29,9,10,10,16,-5,"A"
"243","TOR","TOR vs. BKN",2021-11-07,"L",240,103,41,87,47.1,7,30,23.3,14,18,77.8,8,27,35,23,10,6,8,16,-13,"H"
"244","BKN","BKN @ TOR",2021-11-07,"W",240,116,41,80,51.3,17,38,44.7,17,20,85,12,36,48,29,3,0,16,15,13,"A"
"245","MIL","MIL @ WAS",2021-11-07,"L",240,94,37,94,39.4,10,36,27.8,10,18,55.6,16,33,49,17,14,3,13,10,-7,"A"
"246","WAS","WAS vs. MIL",2021-11-07,"W",240,101,41,81,50.6,11,27,40.7,8,13,61.5,4,38,42,24,8,8,19,16,7,"H"
"247","SAC","SAC vs. IND",2021-11-07,"L",240,91,31,84,36.9,10,34,29.4,19,22,86.4,8,25,33,20,14,6,12,18,-3,"H"
"248","IND","IND @ SAC",2021-11-07,"W",240,94,37,83,44.6,6,25,24,14,18,77.8,13,41,54,13,8,7,21,24,3,"A"
"249","LAC","LAC vs. CHA",2021-11-07,"W",240,120,41,86,47.7,18,48,37.5,20,21,95.2,7,43,50,24,8,5,20,16,14,"H"
"250","CHA","CHA @ LAC",2021-11-07,"L",240,106,41,101,40.6,10,33,30.3,14,18,77.8,12,32,44,20,13,2,13,21,-14,"A"
"251","HOU","HOU @ GSW",2021-11-07,"L",240,107,36,79,45.6,10,33,30.3,25,37,67.6,12,30,42,17,11,3,21,16,-13,"A"
"252","GSW","GSW vs. HOU",2021-11-07,"W",240,120,44,85,51.8,15,46,32.6,17,20,85,7,34,41,31,12,3,17,28,13,"H"
"253","ORL","ORL vs. UTA",2021-11-07,"W",240,107,43,87,49.4,12,32,37.5,9,11,81.8,7,32,39,24,8,8,13,22,7,"H"
"254","UTA","UTA @ ORL",2021-11-07,"L",240,100,34,89,38.2,8,42,19,24,29,82.8,16,34,50,21,10,7,18,17,-7,"A"
"255","NYK","NYK vs. CLE",2021-11-07,"L",240,109,39,85,45.9,9,31,29,22,24,91.7,7,25,32,21,9,9,11,14,-17,"H"
"256","CLE","CLE @ NYK",2021-11-07,"W",240,126,49,90,54.4,19,35,54.3,9,11,81.8,11,37,48,31,8,2,17,18,17,"A"
"257","DEN","DEN vs. HOU",2021-11-06,"W",240,95,36,89,40.4,9,40,22.5,14,17,82.4,10,35,45,19,10,5,11,20,1,"H"
"258","HOU","HOU @ DEN",2021-11-06,"L",240,94,35,75,46.7,8,28,28.6,16,24,66.7,7,40,47,19,8,6,17,16,-1,"A"
"259","POR","POR vs. LAL",2021-11-06,"W",240,105,36,95,37.9,15,55,27.3,18,24,75,12,40,52,22,14,7,12,21,15,"H"
"260","LAL","LAL @ POR",2021-11-06,"L",240,90,31,90,34.4,9,32,28.1,19,24,79.2,11,48,59,20,8,5,19,17,-15,"A"
"261","ATL","ATL @ PHX",2021-11-06,"L",240,117,42,97,43.3,13,33,39.4,20,23,87,14,36,50,18,3,1,12,16,-4,"A"
"262","PHX","PHX vs. ATL",2021-11-06,"W",240,121,45,88,51.1,14,43,32.6,17,21,81,5,37,42,26,8,6,12,22,4,"H"
"263","DAL","DAL vs. BOS",2021-11-06,"W",240,107,41,78,52.6,13,39,33.3,12,14,85.7,7,33,40,19,7,6,15,18,3,"H"
"264","BOS","BOS @ DAL",2021-11-06,"L",240,104,42,86,48.8,9,31,29,11,16,68.8,8,28,36,20,6,2,11,14,-3,"A"
"265","CHI","CHI vs. PHI",2021-11-06,"L",240,105,37,92,40.2,7,29,24.1,24,30,80,18,28,46,20,7,1,9,19,-9,"H"
