"","TEAM","MATCH UP","GAME DATE","W/L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","STL","BLK","TOV","PF","+/-","Ho_Aw"
"266","PHI","PHI @ CHI",2021-11-06,"W",240,114,43,81,53.1,13,26,50,15,19,78.9,6,35,41,22,6,5,14,22,9,"A"
"267","MIA","MIA vs. UTA",2021-11-06,"W",240,118,47,78,60.3,11,21,52.4,13,17,76.5,7,29,36,30,3,1,14,18,3,"H"
"268","UTA","UTA @ MIA",2021-11-06,"L",240,115,43,83,51.8,15,45,33.3,14,19,73.7,7,24,31,26,10,3,6,19,-3,"A"
"269","SAC","SAC vs. CHA",2021-11-05,"W",240,140,48,87,55.2,22,44,50,22,26,84.6,13,43,56,29,5,1,18,21,30,"H"
"270","CHA","CHA @ SAC",2021-11-05,"L",240,110,43,92,46.7,11,35,31.4,13,21,61.9,7,21,28,29,8,5,10,19,-30,"A"
"271","IND","IND @ POR",2021-11-05,"L",240,106,43,88,48.9,14,42,33.3,6,10,60,7,33,40,28,8,2,11,18,-4,"A"
"272","POR","POR vs. IND",2021-11-05,"W",240,110,40,82,48.8,17,39,43.6,13,15,86.7,6,36,42,27,7,4,14,15,4,"H"
"273","LAC","LAC @ MIN",2021-11-05,"W",240,104,36,88,40.9,6,28,21.4,26,32,81.3,15,47,62,18,12,4,17,16,20,"A"
"274","MIN","MIN vs. LAC",2021-11-05,"L",240,84,31,89,34.8,17,52,32.7,5,7,71.4,7,35,42,17,8,7,22,33,-20,"H"
"275","NOP","NOP @ GSW",2021-11-05,"L",240,85,31,88,35.2,11,44,25,12,16,75,11,31,42,23,6,3,19,18,-41,"A"
"276","GSW","GSW vs. NOP",2021-11-05,"W",240,126,47,91,51.6,20,50,40,12,14,85.7,9,40,49,36,10,4,11,16,41,"H"
"277","TOR","TOR vs. CLE",2021-11-05,"L",240,101,42,99,42.4,12,27,44.4,5,9,55.6,19,26,45,20,10,8,10,19,-1,"H"
"278","CLE","CLE @ TOR",2021-11-05,"W",240,102,38,83,45.8,10,30,33.3,16,19,84.2,11,28,39,22,4,3,18,13,1,"A"
"279","MEM","MEM @ WAS",2021-11-05,"L",240,87,34,96,35.4,6,31,19.4,13,17,76.5,12,27,39,19,12,4,9,15,-28,"A"
"280","WAS","WAS vs. MEM",2021-11-05,"W",240,115,49,84,58.3,10,25,40,7,13,53.8,5,48,53,34,4,6,19,13,28,"H"
"281","ORL","ORL vs. SAS",2021-11-05,"L",240,89,35,89,39.3,12,41,29.3,7,10,70,7,36,43,23,9,12,18,13,-13,"H"
"282","SAS","SAS @ ORL",2021-11-05,"W",240,102,40,90,44.4,6,19,31.6,16,18,88.9,5,43,48,23,11,7,13,14,13,"A"
"283","BKN","BKN @ DET",2021-11-05,"W",240,96,36,80,45,11,27,40.7,13,14,92.9,4,41,45,25,3,4,17,21,6,"A"
"284","DET","DET vs. BKN",2021-11-05,"L",240,90,33,87,37.9,11,34,32.4,13,18,72.2,7,37,44,17,11,6,14,22,-6,"H"
"285","MIL","MIL vs. NYK",2021-11-05,"L",240,98,33,82,40.2,16,43,37.2,16,21,76.2,7,30,37,19,5,5,15,20,-15,"H"
"286","NYK","NYK @ MIL",2021-11-05,"W",240,113,41,96,42.7,10,40,25,21,26,80.8,20,39,59,16,12,4,15,17,15,"A"
"287","LAL","LAL vs. OKC",2021-11-04,"L",240,104,39,94,41.5,12,33,36.4,14,17,82.4,16,33,49,22,8,5,14,21,-3,"H"
"288","OKC","OKC @ LAL",2021-11-04,"W",240,107,37,87,42.5,15,41,36.6,18,26,69.2,12,38,50,23,7,2,16,16,3,"A"
"289","PHX","PHX vs. HOU",2021-11-04,"W",240,123,44,93,47.3,14,31,45.2,21,23,91.3,13,33,46,29,12,8,12,24,12,"H"
"290","HOU","HOU @ PHX",2021-11-04,"L",240,111,38,88,43.2,11,32,34.4,24,28,85.7,7,36,43,25,4,4,19,21,-12,"A"
"291","ATL","ATL vs. UTA",2021-11-04,"L",240,98,35,82,42.7,7,28,25,21,26,80.8,5,27,32,18,11,4,9,24,-18,"H"
"292","UTA","UTA @ ATL",2021-11-04,"W",240,116,41,81,50.6,17,41,41.5,17,23,73.9,8,38,46,30,6,4,17,20,18,"A"
"293","BOS","BOS @ MIA",2021-11-04,"W",240,95,31,78,39.7,16,41,39,17,20,85,11,35,46,16,7,4,16,16,17,"A"
"294","MIA","MIA vs. BOS",2021-11-04,"L",240,78,28,81,34.6,9,41,22,13,19,68.4,13,32,45,18,8,0,18,19,-17,"H"
"295","DET","DET vs. PHI",2021-11-04,"L",240,98,35,87,40.2,11,36,30.6,17,19,89.5,12,29,41,21,6,2,11,18,-11,"H"
"296","PHI","PHI @ DET",2021-11-04,"W",240,109,41,83,49.4,12,32,37.5,15,22,68.2,15,34,49,22,8,3,15,17,11,"A"
"297","NYK","NYK @ IND",2021-11-03,"L",240,98,36,87,41.4,5,24,20.8,21,27,77.8,14,32,46,23,7,6,10,19,-13,"A"
"298","IND","IND vs. NYK",2021-11-03,"W",240,111,42,91,46.2,16,41,39,11,14,78.6,10,39,49,26,7,7,13,22,13,"H"
"299","CHA","CHA @ GSW",2021-11-03,"L",240,92,34,91,37.4,10,36,27.8,14,19,73.7,9,40,49,18,10,2,16,14,-22,"A"
"300","GSW","GSW vs. CHA",2021-11-03,"W",240,114,42,86,48.8,18,45,40,12,18,66.7,7,46,53,33,14,4,17,17,22,"H"
"301","SAS","SAS vs. DAL",2021-11-03,"L",240,108,43,88,48.9,7,21,33.3,15,20,75,5,35,40,25,10,10,15,24,-1,"H"
"302","DAL","DAL @ SAS",2021-11-03,"W",240,109,40,93,43,8,34,23.5,21,29,72.4,15,41,56,21,10,4,19,23,1,"A"
"303","MIN","MIN vs. LAC",2021-11-03,"L",240,115,43,94,45.7,14,40,35,15,16,93.8,15,24,39,27,11,2,17,16,-11,"H"
"304","LAC","LAC @ MIN",2021-11-03,"W",240,126,47,78,60.3,21,36,58.3,11,12,91.7,3,32,35,33,6,7,21,14,11,"A"
"305","DEN","DEN @ MEM",2021-11-03,"L",240,106,43,91,47.3,8,27,29.6,12,13,92.3,11,33,44,24,7,4,12,16,-2,"A"
"306","MEM","MEM vs. DEN",2021-11-03,"W",240,108,42,81,51.9,16,34,47.1,8,14,57.1,3,33,36,28,9,7,12,16,2,"H"
"307","ATL","ATL @ BKN",2021-11-03,"L",240,108,41,94,43.6,13,35,37.1,13,15,86.7,12,40,52,23,8,4,14,16,-9,"A"
"308","BKN","BKN vs. ATL",2021-11-03,"W",240,117,43,88,48.9,22,48,45.8,9,12,75,7,35,42,34,7,8,16,18,9,"H"
"309","CHI","CHI @ PHI",2021-11-03,"L",240,98,38,82,46.3,6,21,28.6,16,18,88.9,9,38,47,19,11,4,16,17,-5,"A"
"310","PHI","PHI vs. CHI",2021-11-03,"W",240,103,38,77,49.4,12,28,42.9,15,21,71.4,5,30,35,24,9,4,14,15,5,"H"
"311","CLE","CLE vs. POR",2021-11-03,"W",240,107,39,74,52.7,15,30,50,14,18,77.8,5,38,43,29,4,2,19,14,3,"H"
"312","POR","POR @ CLE",2021-11-03,"L",240,104,40,90,44.4,13,37,35.1,11,17,64.7,10,29,39,24,12,6,9,19,-3,"A"
"313","ORL","ORL vs. BOS",2021-11-03,"L",240,79,27,84,32.1,9,43,20.9,16,20,80,8,38,46,15,8,1,15,20,-13,"H"
"314","BOS","BOS @ ORL",2021-11-03,"W",240,92,33,79,41.8,10,37,27,16,25,64,9,41,50,24,7,9,11,20,13,"A"
"315","WAS","WAS vs. TOR",2021-11-03,"L",240,100,34,78,43.6,8,32,25,24,30,80,10,34,44,19,6,7,13,15,-9,"H"
"316","TOR","TOR @ WAS",2021-11-03,"W",240,109,41,88,46.6,10,25,40,17,20,85,10,32,42,17,10,3,12,23,9,"A"
"317","SAC","SAC vs. NOP",2021-11-03,"W",240,112,42,80,52.5,10,30,33.3,18,22,81.8,4,33,37,27,8,7,8,21,13,"H"
"318","NOP","NOP @ SAC",2021-11-03,"L",240,99,37,86,43,12,34,35.3,13,15,86.7,8,32,40,24,1,3,17,16,-13,"A"
"319","DAL","DAL vs. MIA",2021-11-02,"L",240,110,37,84,44,14,42,33.3,22,31,71,11,30,41,17,1,3,10,21,-15,"H"
"320","MIA","MIA @ DAL",2021-11-02,"W",240,125,43,83,51.8,13,25,52,26,30,86.7,9,36,45,25,6,5,7,25,15,"A"
"321","DET","DET vs. MIL",2021-11-02,"L",240,89,30,93,32.3,8,47,17,21,30,70,14,29,43,21,5,5,14,22,-28,"H"
"322","MIL","MIL @ DET",2021-11-02,"W",240,117,42,84,50,17,37,45.9,16,21,76.2,9,43,52,28,7,8,17,23,28,"A"
"323","LAL","LAL vs. HOU",2021-11-02,"W",240,119,49,93,52.7,6,25,24,15,20,75,11,32,43,26,10,4,17,19,2,"H"
"324","HOU","HOU @ LAL",2021-11-02,"L",240,117,48,91,52.7,16,42,38.1,5,12,41.7,11,27,38,27,8,4,25,21,-2,"A"
"325","PHX","PHX vs. NOP",2021-11-02,"W",240,112,43,82,52.4,9,26,34.6,17,18,94.4,7,35,42,32,8,4,19,17,12,"H"
"326","NOP","NOP @ PHX",2021-11-02,"L",240,100,36,91,39.6,13,39,33.3,15,16,93.8,14,29,43,21,17,6,18,16,-12,"A"
"327","SAC","SAC @ UTA",2021-11-02,"L",240,113,42,93,45.2,12,31,38.7,17,24,70.8,6,32,38,24,8,8,11,24,-6,"A"
"328","UTA","UTA vs. SAC",2021-11-02,"W",240,119,43,98,43.9,14,48,29.2,19,27,70.4,15,44,59,16,7,6,17,23,6,"H"
"329","NYK","NYK vs. TOR",2021-11-01,"L",240,104,35,76,46.1,16,38,42.1,18,24,75,7,34,41,20,3,4,17,13,-9,"H"
"330","TOR","TOR @ NYK",2021-11-01,"W",240,113,43,99,43.4,14,42,33.3,13,14,92.9,13,35,48,24,12,4,9,20,9,"A"
"331","OKC","OKC @ LAC",2021-11-01,"L",240,94,35,90,38.9,11,37,29.7,13,16,81.3,10,41,51,17,8,6,16,18,-5,"A"
"332","LAC","LAC vs. OKC",2021-11-01,"W",240,99,35,92,38,15,42,35.7,14,19,73.7,13,38,51,18,8,5,14,14,5,"H"
"333","ORL","ORL @ MIN",2021-11-01,"W",240,115,37,82,45.1,17,43,39.5,24,30,80,12,39,51,21,5,7,16,19,18,"A"
"334","MIN","MIN vs. ORL",2021-11-01,"L",240,97,36,97,37.1,14,51,27.5,11,19,57.9,16,31,47,21,8,1,14,20,-18,"H"
"335","DEN","DEN @ MEM",2021-11-01,"L",240,97,39,88,44.3,9,38,23.7,10,15,66.7,6,34,40,27,8,8,12,10,-9,"A"
"336","MEM","MEM vs. DEN",2021-11-01,"W",240,106,44,97,45.4,13,34,38.2,5,7,71.4,11,44,55,20,8,4,13,18,9,"H"
"337","ATL","ATL vs. WAS",2021-11-01,"W",240,118,38,83,45.8,13,34,38.2,29,29,100,13,34,47,24,9,5,11,17,7,"H"
"338","WAS","WAS @ ATL",2021-11-01,"L",240,111,41,86,47.7,13,39,33.3,16,16,100,7,29,36,27,7,4,12,24,-7,"A"
"339","CHI","CHI @ BOS",2021-11-01,"W",240,128,49,86,57,13,31,41.9,17,18,94.4,10,40,50,30,7,8,18,19,14,"A"
"340","BOS","BOS vs. CHI",2021-11-01,"L",240,114,42,96,43.8,15,33,45.5,15,20,75,13,25,38,20,10,1,9,15,-14,"H"
"341","CLE","CLE @ CHA",2021-11-01,"W",240,113,39,90,43.3,9,28,32.1,26,38,68.4,17,32,49,21,12,7,16,14,3,"A"
"342","CHA","CHA vs. CLE",2021-11-01,"L",240,110,42,101,41.6,15,39,38.5,11,15,73.3,20,26,46,27,12,12,17,23,-3,"H"
"343","POR","POR @ PHI",2021-11-01,"L",240,103,40,84,47.6,12,34,35.3,11,18,61.1,13,32,45,21,5,2,15,15,-10,"A"
"344","PHI","PHI vs. POR",2021-11-01,"W",240,113,43,83,51.8,13,36,36.1,14,16,87.5,7,27,34,34,11,6,11,18,10,"H"
"345","SAS","SAS @ IND",2021-11-01,"L",240,118,47,89,52.8,14,28,50,10,14,71.4,8,28,36,34,6,4,17,9,-13,"A"
"346","IND","IND vs. SAS",2021-11-01,"W",240,131,52,91,57.1,18,38,47.4,9,12,75,10,29,39,37,11,4,16,19,13,"H"
"347","MIL","MIL vs. UTA",2021-10-31,"L",240,95,39,96,40.6,12,41,29.3,5,6,83.3,13,31,44,16,7,3,11,22,-12,"H"
"348","UTA","UTA @ MIL",2021-10-31,"W",240,107,35,75,46.7,12,37,32.4,25,27,92.6,7,37,44,13,6,10,13,10,12,"A"
"349","SAC","SAC @ DAL",2021-10-31,"L",240,99,38,96,39.6,7,36,19.4,16,20,80,17,39,56,20,6,3,13,19,-6,"A"
"350","DAL","DAL vs. SAC",2021-10-31,"W",240,105,40,90,44.4,12,37,32.4,13,20,65,10,35,45,24,8,4,10,20,6,"H"
"351","LAL","LAL vs. HOU",2021-10-31,"W",240,95,39,96,40.6,9,31,29,8,13,61.5,10,33,43,22,15,9,14,20,10,"H"
"352","HOU","HOU @ LAL",2021-10-31,"L",240,85,32,76,42.1,6,28,21.4,15,29,51.7,10,45,55,18,8,3,27,18,-10,"A"
"353","DET","DET @ BKN",2021-10-31,"L",240,91,32,79,40.5,12,33,36.4,15,22,68.2,7,22,29,21,12,3,15,18,-26,"A"
"354","BKN","BKN vs. DET",2021-10-31,"W",240,117,47,72,65.3,13,25,52,10,16,62.5,2,39,41,30,7,2,20,19,26,"H"
"355","CHA","CHA vs. POR",2021-10-31,"W",240,125,46,89,51.7,20,42,47.6,13,21,61.9,10,34,44,36,4,6,9,18,12,"H"
"356","POR","POR @ CHA",2021-10-31,"L",240,113,43,97,44.3,17,54,31.5,10,11,90.9,15,32,47,30,4,5,12,18,-12,"A"
"357","PHX","PHX vs. CLE",2021-10-30,"W",240,101,39,84,46.4,6,26,23.1,17,27,63,8,44,52,27,12,3,15,14,9,"H"
"358","CLE","CLE @ PHX",2021-10-30,"L",240,92,36,91,39.6,14,44,31.8,6,7,85.7,10,37,47,21,8,3,19,21,-9,"A"
"359","DEN","DEN @ MIN",2021-10-30,"W",240,93,36,88,40.9,9,37,24.3,12,16,75,14,34,48,24,11,10,18,15,2,"A"
"360","MIN","MIN vs. DEN",2021-10-30,"L",240,91,35,89,39.3,13,41,31.7,8,9,88.9,15,31,46,21,8,6,20,23,-2,"H"
"361","SAS","SAS @ MIL",2021-10-30,"W",240,102,39,95,41.1,7,31,22.6,17,24,70.8,8,41,49,28,12,3,10,13,9,"A"
"362","MIL","MIL vs. SAS",2021-10-30,"L",240,93,36,89,40.4,10,39,25.6,11,16,68.8,9,43,52,20,6,2,21,18,-9,"H"
"363","ATL","ATL @ PHI",2021-10-30,"L",240,94,36,95,37.9,8,22,36.4,14,19,73.7,20,29,49,24,6,1,19,17,-28,"A"
"364","PHI","PHI vs. ATL",2021-10-30,"W",240,122,46,86,53.5,12,38,31.6,18,19,94.7,5,32,37,24,11,6,12,24,28,"H"
"365","IND","IND vs. TOR",2021-10-30,"L",240,94,35,81,43.2,13,43,30.2,11,16,68.8,8,32,40,25,8,10,20,17,-3,"H"
"366","TOR","TOR @ IND",2021-10-30,"W",240,97,39,92,42.4,11,32,34.4,8,12,66.7,12,36,48,18,8,4,18,17,3,"A"
"367","DET","DET vs. ORL",2021-10-30,"W",240,110,36,89,40.4,14,43,32.6,24,30,80,17,31,48,26,12,6,16,18,7,"H"
"368","ORL","ORL @ DET",2021-10-30,"L",240,103,38,87,43.7,16,32,50,11,15,73.3,12,34,46,21,5,6,18,21,-7,"A"
"369","CHI","CHI vs. UTA",2021-10-30,"W",240,107,39,91,42.9,5,21,23.8,24,30,80,9,36,45,16,8,5,9,19,8,"H"
"370","UTA","UTA @ CHI",2021-10-30,"L",240,99,35,92,38,11,38,28.9,18,19,94.7,14,40,54,15,5,7,20,21,-8,"A"
"371","NOP","NOP vs. NYK",2021-10-30,"L",240,117,42,92,45.7,11,33,33.3,22,24,91.7,12,31,43,30,7,3,12,24,-6,"H"
"372","NYK","NYK @ NOP",2021-10-30,"W",240,123,42,81,51.9,19,33,57.6,20,25,80,5,32,37,22,7,4,12,21,6,"A"
"373","BOS","BOS @ WAS",2021-10-30,"L",290,112,44,107,41.1,2,26,7.7,22,25,88,8,46,54,23,8,10,12,32,-3,"A"
"374","WAS","WAS vs. BOS",2021-10-30,"W",290,115,38,104,36.5,10,36,27.8,29,36,80.6,12,50,62,19,6,7,13,22,3,"H"
"375","MEM","MEM vs. MIA",2021-10-30,"L",240,103,34,88,38.6,16,50,32,19,21,90.5,8,24,32,26,14,7,14,17,-26,"H"
"376","MIA","MIA @ MEM",2021-10-30,"W",240,129,46,88,52.3,21,37,56.8,16,19,84.2,11,39,50,31,12,2,18,17,26,"A"
"377","OKC","OKC @ GSW",2021-10-30,"L",240,82,29,83,34.9,8,39,20.5,16,21,76.2,3,42,45,14,8,6,16,8,-21,"A"
"378","GSW","GSW vs. OKC",2021-10-30,"W",240,103,39,92,42.4,21,54,38.9,4,8,50,10,46,56,30,9,8,16,21,21,"H"
"379","LAL","LAL vs. CLE",2021-10-29,"W",240,113,46,84,54.8,12,27,44.4,9,10,90,11,31,42,24,9,6,22,20,12,"H"
"380","CLE","CLE @ LAL",2021-10-29,"L",240,101,37,87,42.5,12,34,35.3,15,22,68.2,16,20,36,28,10,1,15,13,-12,"A"
"381","DAL","DAL @ DEN",2021-10-29,"L",240,75,23,78,29.5,8,37,21.6,21,27,77.8,6,30,36,14,8,3,15,17,-31,"A"
"382","DEN","DEN vs. DAL",2021-10-29,"W",240,106,43,83,51.8,11,36,30.6,9,13,69.2,5,46,51,28,8,3,20,24,31,"H"
"383","LAC","LAC @ POR",2021-10-29,"L",240,92,34,87,39.1,15,42,35.7,9,16,56.3,6,37,43,17,7,5,13,14,-19,"A"
"384","POR","POR vs. LAC",2021-10-29,"W",240,111,41,98,41.8,19,41,46.3,10,16,62.5,16,47,63,21,8,6,14,19,19,"H"
"385","NOP","NOP vs. SAC",2021-10-29,"L",240,109,42,98,42.9,9,34,26.5,16,25,64,13,36,49,18,9,6,10,22,-4,"H"
"386","SAC","SAC @ NOP",2021-10-29,"W",240,113,40,80,50,9,27,33.3,24,25,96,3,42,45,19,4,5,14,20,4,"A"
"387","BKN","BKN vs. IND",2021-10-29,"W",240,105,34,76,44.7,6,26,23.1,31,41,75.6,10,40,50,20,9,6,18,21,7,"H"
"388","IND","IND @ BKN",2021-10-29,"L",240,98,37,93,39.8,8,29,27.6,16,23,69.6,11,35,46,20,9,7,14,27,-7,"A"
"389","MIA","MIA vs. CHA",2021-10-29,"W",240,114,43,91,47.3,9,35,25.7,19,19,100,16,44,60,23,6,3,18,20,15,"H"
"390","CHA","CHA @ MIA",2021-10-29,"L",240,99,35,90,38.9,13,37,35.1,16,22,72.7,11,26,37,21,8,6,11,17,-15,"A"
"391","ORL","ORL @ TOR",2021-10-29,"L",240,109,41,87,47.1,16,34,47.1,11,16,68.8,12,34,46,24,1,5,17,24,-1,"A"
"392","TOR","TOR vs. ORL",2021-10-29,"W",240,110,43,86,50,9,30,30,15,22,68.2,9,31,40,18,11,2,8,18,1,"H"
"393","GSW","GSW vs. MEM",2021-10-28,"L",265,101,39,90,43.3,14,40,35,9,12,75,7,41,48,29,8,7,23,17,-3,"H"
"394","MEM","MEM @ GSW",2021-10-28,"W",265,104,39,97,40.2,12,48,25,14,14,100,10,41,51,25,17,9,18,14,3,"A"
"395","SAS","SAS @ DAL",2021-10-28,"L",240,99,39,88,44.3,12,30,40,9,15,60,11,37,48,21,6,11,15,16,-5,"A"
"396","DAL","DAL vs. SAS",2021-10-28,"W",240,104,41,89,46.1,18,45,40,4,13,30.8,9,36,45,18,4,7,13,19,5,"H"
"397","CHI","CHI vs. NYK",2021-10-28,"L",240,103,36,84,42.9,11,32,34.4,20,22,90.9,5,32,37,25,6,5,7,18,-1,"H"
"398","NYK","NYK @ CHI",2021-10-28,"W",240,104,39,85,45.9,11,29,37.9,15,20,75,11,38,49,16,5,7,13,21,1,"A"
